,Url,Date,Content,Id,User,Reply Count,Retweet Count,Like Count,Quote Count,Conversation Id,Language,Source,Coordinates
0,https://twitter.com/strombone1/status/1620225219943370752,2023-01-31 00:59:29+00:00,https://t.co/ZGWUKFL10w,1620225219943370752,https://twitter.com/strombone1,70,21,498,6,1620225212850802688,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1,https://twitter.com/strombone1/status/1620225212850802688,2023-01-31 00:59:27+00:00,I’m a man of the people. Which helmet should I wear at the skills completion Friday? #NHLAllStar,1620225212850802688,https://twitter.com/strombone1,153,51,429,20,1620225212850802688,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2,https://twitter.com/strombone1/status/1620190105507078146,2023-01-30 22:39:57+00:00,@JessBlaylock @emilymkaplan First line center please and thank you,1620190105507078146,https://twitter.com/strombone1,15,10,412,1,1620189181862612993,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
3,https://twitter.com/strombone1/status/1605638996641603585,2022-12-21 18:59:02+00:00,And people think Santa doesn’t exist https://t.co/WMZ0rfXDRG,1605638996641603585,https://twitter.com/strombone1,177,294,6478,35,1605638996641603585,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
4,https://twitter.com/strombone1/status/1598462783406112769,2022-12-01 23:43:20+00:00,Finally got my captains photo done https://t.co/Uo55U34Si8,1598462783406112769,https://twitter.com/strombone1,155,504,9829,44,1598462783406112769,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
5,https://twitter.com/strombone1/status/1594802097819639813,2022-11-21 21:17:04+00:00,Fighting,1594802097819639813,https://twitter.com/strombone1,24,59,960,2,1594802097819639813,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
6,https://twitter.com/strombone1/status/1593456970354360323,2022-11-18 04:12:01+00:00,✌🏼,1593456970354360323,https://twitter.com/strombone1,95,82,1979,25,1593456970354360323,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
7,https://twitter.com/strombone1/status/1588296888377540608,2022-11-03 22:27:41+00:00,Healthy scratch tonight @kbieksa3 ?,1588296888377540608,https://twitter.com/strombone1,51,128,3387,10,1588296888377540608,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
8,https://twitter.com/strombone1/status/1580700270660501505,2022-10-13 23:21:27+00:00,Second worst contract in franchise history,1580700270660501505,https://twitter.com/strombone1,293,989,18574,113,1580700270660501505,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
9,https://twitter.com/strombone1/status/1544010759146971137,2022-07-04 17:30:25+00:00,Mine Train. Cool as a cucumber 🤢 https://t.co/3InC78Gewc,1544010759146971137,https://twitter.com/strombone1,57,32,2254,4,1544010759146971137,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
10,https://twitter.com/strombone1/status/1543713848779218945,2022-07-03 21:50:37+00:00,"Tower of totally not scared 🤥

(Look at the tour guide in the back) https://t.co/DfqJ1bKQRR",1543713848779218945,https://twitter.com/strombone1,31,28,1303,5,1543713848779218945,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
11,https://twitter.com/strombone1/status/1543703380941496323,2022-07-03 21:09:01+00:00,Slinky Dog snooze fest 😴 https://t.co/POnw4GT0AG,1543703380941496323,https://twitter.com/strombone1,11,20,783,2,1543703380941496323,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
12,https://twitter.com/strombone1/status/1543386068346601479,2022-07-03 00:08:08+00:00,Conquered Splash Mountain like a boss today! 💪🏻 https://t.co/pcnWMOT8r5,1543386068346601479,https://twitter.com/strombone1,134,190,6939,29,1543386068346601479,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
13,https://twitter.com/strombone1/status/1541598928365359104,2022-06-28 01:46:40+00:00,@kbieksa3 @SedinFamilyFdn Can’t teach the goaltending style on the right anymore,1541598928365359104,https://twitter.com/strombone1,23,28,1801,2,1541588949222555648,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
14,https://twitter.com/strombone1/status/1541567841945747458,2022-06-27 23:43:09+00:00,@TomSestito23 Actually pretty much everyone got their first NHL goal against me.,1541567841945747458,https://twitter.com/strombone1,22,34,1778,2,1541566651249922048,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
15,https://twitter.com/strombone1/status/1541502534459789313,2022-06-27 19:23:38+00:00,"Best line in hockey 

Luongo-Sedin-Sedin",1541502534459789313,https://twitter.com/strombone1,436,1395,16796,93,1541502534459789313,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
16,https://twitter.com/strombone1/status/1535389276736823300,2022-06-10 22:31:44+00:00,@MikeMartignago His hips don’t lie?,1535389276736823300,https://twitter.com/strombone1,6,5,230,0,1535382253894742016,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
17,https://twitter.com/strombone1/status/1526377399805681665,2022-05-17 01:41:45+00:00,@CarloColaiacovo @kristen_shilton I’m in,1526377399805681665,https://twitter.com/strombone1,5,5,186,1,1526372277637353472,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
18,https://twitter.com/strombone1/status/1526064875339931650,2022-05-16 04:59:53+00:00,Knew I needed to keep my mouth shut,1526064875339931650,https://twitter.com/strombone1,26,48,2214,6,1526064206403051520,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
19,https://twitter.com/strombone1/status/1526064206403051520,2022-05-16 04:57:14+00:00,This is not normal,1526064206403051520,https://twitter.com/strombone1,57,208,4686,29,1526064206403051520,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
20,https://twitter.com/strombone1/status/1522657742573477889,2022-05-06 19:21:10+00:00,"Anaheim Game 5, 2007",1522657742573477889,https://twitter.com/strombone1,140,691,9325,81,1522657742573477889,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
21,https://twitter.com/strombone1/status/1506051081880678400,2022-03-21 23:32:13+00:00,Never easy seeing an ex-teammate get traded. Good luck in Vegas @Ryan_Kesler 🥴,1506051081880678400,https://twitter.com/strombone1,99,472,8948,57,1506051081880678400,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
22,https://twitter.com/strombone1/status/1491545440369754112,2022-02-09 22:51:59+00:00,The new head coach of the @CanadiensMTL and some fans https://t.co/uwCSccO5x2,1491545440369754112,https://twitter.com/strombone1,78,516,8490,48,1491545440369754112,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
23,https://twitter.com/strombone1/status/1488639005486899204,2022-02-01 22:22:51+00:00,End of an era https://t.co/PMbqoZ1SU5,1488639005486899204,https://twitter.com/strombone1,75,293,8081,25,1488639005486899204,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
24,https://twitter.com/strombone1/status/1487183978629111813,2022-01-28 22:01:05+00:00,Me when hearing the Buffalo Sabres have 0 healthy goalies at the moment https://t.co/oNoPwzghmR,1487183978629111813,https://twitter.com/strombone1,202,953,13459,154,1487183978629111813,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
25,https://twitter.com/strombone1/status/1485118701632475139,2022-01-23 05:14:25+00:00,@soIoucity Tonight is Aaron’s night Tony. Stay focused,1485118701632475139,https://twitter.com/strombone1,26,50,1744,12,1485116890947149825,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
26,https://twitter.com/strombone1/status/1484013596359102466,2022-01-20 04:03:07+00:00,@eddielack @imacSportsnet While we’re at it @imacSportsnet 😎,1484013596359102466,https://twitter.com/strombone1,14,27,606,6,1483978648268906497,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
27,https://twitter.com/strombone1/status/1481117012717977602,2022-01-12 04:13:08+00:00,"PA announcer: please keep your eyes on the puck at all times 

Everyone: OK

Kodak: honey turn around it’s not safe",1481117012717977602,https://twitter.com/strombone1,304,1341,11681,300,1481117012717977602,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
28,https://twitter.com/strombone1/status/1474402024649379841,2021-12-24 15:30:10+00:00,@DarrenDreger Doesn’t look like much right now but hoping the weather will cooperate 🤞🏼 https://t.co/TIUBLiv5TK,1474402024649379841,https://twitter.com/strombone1,40,158,3150,26,1474402024649379841,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
29,https://twitter.com/strombone1/status/1469842174703456262,2021-12-12 01:30:57+00:00,Every game after that the ref would come up to me during the game and say: “why’d you let peeler score he won’t stop bragging about it” 😂,1469842174703456262,https://twitter.com/strombone1,21,94,2234,6,1469842174703456262,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
30,https://twitter.com/strombone1/status/1428727525857976327,2021-08-20 14:36:01+00:00,Two GOATS no Cup podcast??? Think about it @hlundqvist35,1428727525857976327,https://twitter.com/strombone1,255,1662,20014,298,1428727525857976327,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
31,https://twitter.com/strombone1/status/1428724383036628992,2021-08-20 14:23:31+00:00,Congrats on an incredible career! I always remember getting a little extra amped up when I knew you were in the crease at the other end! 👑,1428724383036628992,https://twitter.com/strombone1,23,220,7714,7,1428724383036628992,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
32,https://twitter.com/strombone1/status/1414342893859446793,2021-07-11 21:56:37+00:00,https://t.co/aZENIfdUxv,1414342893859446793,https://twitter.com/strombone1,46,386,3967,19,1414342893859446793,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
33,https://twitter.com/strombone1/status/1413283278547783680,2021-07-08 23:46:05+00:00,Did he have clothes on?,1413283278547783680,https://twitter.com/strombone1,47,146,3966,12,1413283278547783680,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
34,https://twitter.com/strombone1/status/1402436856994795522,2021-06-09 01:26:17+00:00,@imacSportsnet True story,1402436856994795522,https://twitter.com/strombone1,18,41,1848,5,1402423308453249024,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
35,https://twitter.com/strombone1/status/1396850361349124099,2021-05-24 15:27:33+00:00,@GeorgeRichards No I’m still here,1396850361349124099,https://twitter.com/strombone1,28,28,898,13,1396838127528992770,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
36,https://twitter.com/strombone1/status/1392175841233211395,2021-05-11 17:52:40+00:00,"Absolute haymakers I’m launching 💪🏻

(Please delete this)",1392175841233211395,https://twitter.com/strombone1,143,297,5685,10,1392175841233211395,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
37,https://twitter.com/strombone1/status/1374757314335535112,2021-03-24 16:17:40+00:00,"Without looking, if I gave you guys just one guess as to who the goalie was on this “nutty” goal.......you’d all guess right 🥜",1374757314335535112,https://twitter.com/strombone1,260,971,9976,86,1374757314335535112,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
38,https://twitter.com/strombone1/status/1363248424628404226,2021-02-20 22:05:27+00:00,I played my whole career like the sun was shining right it my eyes don’t see what the big deal is #NHLOutdoor,1363248424628404226,https://twitter.com/strombone1,100,627,10942,47,1363248424628404226,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
39,https://twitter.com/strombone1/status/1358601195779096577,2021-02-08 02:19:01+00:00,Tom gonna win his 7th ring at 43 and I can barely put my socks on.,1358601195779096577,https://twitter.com/strombone1,342,2515,30159,185,1358601195779096577,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
40,https://twitter.com/strombone1/status/1357832102105001995,2021-02-05 23:22:55+00:00,Special advisor 🤔 What’s next? He gonna start a goalie department???,1357832102105001995,https://twitter.com/strombone1,58,68,2221,2,1357832102105001995,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
41,https://twitter.com/strombone1/status/1354644245630615553,2021-01-28 04:15:30+00:00,@ThomasDrance Nothing has ever made me want to delete Twitter more,1354644245630615553,https://twitter.com/strombone1,16,16,1069,1,1354620346154897411,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
42,https://twitter.com/strombone1/status/1352459808658640896,2021-01-22 03:35:20+00:00,@ThomasDrance Thomas this has to end now no joke,1352459808658640896,https://twitter.com/strombone1,21,18,824,7,1352450243372085248,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
43,https://twitter.com/strombone1/status/1344874181771612160,2021-01-01 05:12:46+00:00,💩Smell ya later 2020💩,1344874181771612160,https://twitter.com/strombone1,48,303,4970,8,1344874181771612160,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
44,https://twitter.com/strombone1/status/1342977718649024512,2020-12-26 23:36:54+00:00,Do I have a German son???,1342977718649024512,https://twitter.com/strombone1,148,491,7970,75,1342977718649024512,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
45,https://twitter.com/strombone1/status/1340347349965676545,2020-12-19 17:24:45+00:00,"From the “souvenir king” to “THE KING” , well wishes and speedy recovery @hlundqvist35  

Looking forward to seeing you out there again 👑",1340347349965676545,https://twitter.com/strombone1,16,52,2339,3,1340347349965676545,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
46,https://twitter.com/strombone1/status/1340283223256014850,2020-12-19 13:09:56+00:00,Funny cuz that was my nickname when I played,1340283223256014850,https://twitter.com/strombone1,31,111,3387,13,1340283223256014850,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
47,https://twitter.com/strombone1/status/1338696289484148736,2020-12-15 04:04:01+00:00,I can totally relate 😉,1338696289484148736,https://twitter.com/strombone1,95,352,7782,64,1338696289484148736,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
48,https://twitter.com/strombone1/status/1337788090509905920,2020-12-12 15:55:10+00:00,@tsnjamesduthie Ok I’m convinced! Gonna take a leap of faith. Was gonna get her something from there but gonna go with the book instead. Hope she likes it 🤞🏼,1337788090509905920,https://twitter.com/strombone1,12,7,682,0,1337780722342486021,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
49,https://twitter.com/strombone1/status/1333871589809676298,2020-12-01 20:32:23+00:00,@mturco35 @ListsHockey @DallasStars Every game in that series was so close. Coulda gone either way. Was so much fun to be part of. Great goaltending duel,1333871589809676298,https://twitter.com/strombone1,2,0,39,0,1333764180218834944,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
50,https://twitter.com/strombone1/status/1326223738799591425,2020-11-10 18:02:34+00:00,"Crazy that after all these years I still get chills just thinking about what a surreal moment that was. It will forever hold a special in my heart. What a relief as soon as I was done...... 

The poop story of course not the Olympics one 😎",1326223738799591425,https://twitter.com/strombone1,37,105,2201,25,1326223738799591425,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
