,Url,Date,Content,Id,User,Reply Count,Retweet Count,Like Count,Quote Count,Conversation Id,Language,Source,Coordinates
51,https://twitter.com/strombone1/status/1321986454436909063,2020-10-30 01:25:06+00:00,@ThorntonFDN My New Years resolution was I wasn’t gonna work out in 2020 but I guess I’m gonna have to break that now 🤥,1321986454436909063,https://twitter.com/strombone1,4,7,138,1,1321892390567845889,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
52,https://twitter.com/strombone1/status/1321587590542299136,2020-10-28 23:00:10+00:00,"Schneider, Lack, Sabourin, Raycroft, Sanford",1321587590542299136,https://twitter.com/strombone1,246,209,5273,57,1321587590542299136,de,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
53,https://twitter.com/strombone1/status/1313971112548741120,2020-10-07 22:35:00+00:00,Will every team take a timeout in the 7th round? Remains to be seen #NHLEntryDraft,1313971112548741120,https://twitter.com/strombone1,24,43,1227,1,1313971112548741120,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
54,https://twitter.com/strombone1/status/1306777464765665281,2020-09-18 02:10:01+00:00,@LateRoundQB @jj_tool Thanks for the recommendation 👍,1306777464765665281,https://twitter.com/strombone1,1,1,64,0,1306770328790740995,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
55,https://twitter.com/strombone1/status/1306090826611806211,2020-09-16 04:41:33+00:00,@ThomasDrance I’m sorry sir this is a Wendy’s,1306090826611806211,https://twitter.com/strombone1,6,51,793,1,1306079761505026048,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
56,https://twitter.com/strombone1/status/1306086229482635264,2020-09-16 04:23:17+00:00,@ThomasDrance Man coulda at least picked a pic where I knew where the puck was. That’s cold blooded,1306086229482635264,https://twitter.com/strombone1,10,11,401,0,1306079761505026048,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
57,https://twitter.com/strombone1/status/1306084311171440640,2020-09-16 04:15:40+00:00,@ThomasDrance There’s still time to delete this before people wake up on the east coast.....,1306084311171440640,https://twitter.com/strombone1,14,14,982,2,1306079761505026048,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
58,https://twitter.com/strombone1/status/1306082278150475777,2020-09-16 04:07:35+00:00,@ThomasDrance Ouffffffff,1306082278150475777,https://twitter.com/strombone1,8,9,424,0,1306079761505026048,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
59,https://twitter.com/strombone1/status/1305591790662234112,2020-09-14 19:38:34+00:00,@eddielack Bro,1305591790662234112,https://twitter.com/strombone1,37,53,3142,3,1305589123277754373,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
60,https://twitter.com/strombone1/status/1301732314515468289,2020-09-04 04:02:23+00:00,When you are up in a series but lose game 5. If there is any debate about starting the other goalie it should be done in game 6. Because you can always go back to your starter in game 7. Otherwise you are left with an impossible decision #my2cents,1301732314515468289,https://twitter.com/strombone1,235,598,9667,113,1301732314515468289,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
61,https://twitter.com/strombone1/status/1298722944093310978,2020-08-26 20:44:13+00:00,Respect ✊🏻 @Bucks,1298722944093310978,https://twitter.com/strombone1,86,829,11256,35,1298722944093310978,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
62,https://twitter.com/strombone1/status/1293750307353133057,2020-08-13 03:24:44+00:00,Why do I keep letting you hurt me like this? https://t.co/EOsIbyDHEl,1293750307353133057,https://twitter.com/strombone1,69,745,13070,40,1293750307353133057,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
63,https://twitter.com/strombone1/status/1293618284068298752,2020-08-12 18:40:07+00:00,OMG @kbieksa3 just said on national broadcast that I had a clause in my contract that I was not to play double overtime games played on wednesdays. Wild........,1293618284068298752,https://twitter.com/strombone1,103,256,7734,22,1293618284068298752,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
64,https://twitter.com/strombone1/status/1292947819268055042,2020-08-10 22:15:56+00:00,New York Rangers ball looks a little heavy 🤔,1292947819268055042,https://twitter.com/strombone1,301,1363,13136,248,1292947819268055042,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
65,https://twitter.com/strombone1/status/1291911666171600898,2020-08-08 01:38:38+00:00,Wut????,1291911666171600898,https://twitter.com/strombone1,246,598,11063,53,1291911666171600898,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
66,https://twitter.com/strombone1/status/1289666906429853696,2020-08-01 20:58:46+00:00,+1,1289666906429853696,https://twitter.com/strombone1,77,416,6477,34,1289666906429853696,qst,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
67,https://twitter.com/strombone1/status/1286341628530130945,2020-07-23 16:45:17+00:00,So not the Seattle Water then?,1286341628530130945,https://twitter.com/strombone1,103,298,5872,19,1286341628530130945,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
68,https://twitter.com/strombone1/status/1286080090275745798,2020-07-22 23:26:02+00:00,@WhitecapsFC @impactmontreal Wtf I was ready! https://t.co/2VjFuFmGvK,1286080090275745798,https://twitter.com/strombone1,24,92,1934,11,1286076244652523522,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
69,https://twitter.com/strombone1/status/1285713309774356485,2020-07-21 23:08:35+00:00,@WhitecapsFC I only go by Strombone1 nowadays,1285713309774356485,https://twitter.com/strombone1,3,9,226,3,1285635306952298505,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
70,https://twitter.com/strombone1/status/1276673165469638656,2020-06-27 00:26:16+00:00,👀,1276673165469638656,https://twitter.com/strombone1,42,139,2575,7,1276673165469638656,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
71,https://twitter.com/strombone1/status/1265409876831940608,2020-05-26 22:29:59+00:00,PLAYOFFS (play in with a possible chance at the first pick) BABY!!!!!,1265409876831940608,https://twitter.com/strombone1,43,176,3345,8,1265409876831940608,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
72,https://twitter.com/strombone1/status/1263537631054516224,2020-05-21 18:30:21+00:00,Elimination game you can only pick one. Who you got? https://t.co/pU7BPH8Atd,1263537631054516224,https://twitter.com/strombone1,249,490,7391,43,1263537631054516224,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
73,https://twitter.com/strombone1/status/1259884623636639746,2020-05-11 16:34:36+00:00,#JoinTheMovement,1259884623636639746,https://twitter.com/strombone1,3,6,115,0,1259884623636639746,qht,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
74,https://twitter.com/strombone1/status/1253519668620517376,2020-04-24 03:02:32+00:00,Belichick trading out of the first round only so he doesn’t have to talk to anyone tonight #NFLDraft,1253519668620517376,https://twitter.com/strombone1,32,198,2876,13,1253519668620517376,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
75,https://twitter.com/strombone1/status/1253518149770674179,2020-04-24 02:56:30+00:00,It’s getting late and we’ve reached the point of the night where a few teams have switched to auto-pilot. It’s been fun. Stay safe everyone. #NFLDraft,1253518149770674179,https://twitter.com/strombone1,10,15,474,0,1253518149770674179,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
76,https://twitter.com/strombone1/status/1253509947851235328,2020-04-24 02:23:55+00:00,You guys are not gonna believe this but Gruden is going old school and using a magazine to make his picks smh #NFLDraft,1253509947851235328,https://twitter.com/strombone1,15,42,613,1,1253509947851235328,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
77,https://twitter.com/strombone1/status/1253504478873092096,2020-04-24 02:02:11+00:00,Looks like Jerry Jones doesn’t even have a computer in front of him. And why would he when everything is stored up here #NFLDraft https://t.co/mFyDFiPp1M,1253504478873092096,https://twitter.com/strombone1,19,57,832,3,1253504478873092096,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
78,https://twitter.com/strombone1/status/1253496379915329536,2020-04-24 01:30:00+00:00,The Jets just asked if someone selected Joe Burrow already? #NFLDraft,1253496379915329536,https://twitter.com/strombone1,31,113,1341,16,1253496379915329536,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
79,https://twitter.com/strombone1/status/1253495587632222211,2020-04-24 01:26:51+00:00,Browns are selecting a Defense/SpecialTeams next. Book it! #NFLDraft,1253495587632222211,https://twitter.com/strombone1,18,21,311,2,1253495587632222211,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
80,https://twitter.com/strombone1/status/1253490539930038272,2020-04-24 01:06:48+00:00,Chargers just posted in the chat room that they were locked out and it auto-picked 🤷🏾‍♂️ #NFLDraft,1253490539930038272,https://twitter.com/strombone1,30,262,2691,37,1253490539930038272,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
81,https://twitter.com/strombone1/status/1253484051467579393,2020-04-24 00:41:01+00:00,Why isn’t Roger Goodell sticking the stickers on the draft board??? #NFLDraft2020,1253484051467579393,https://twitter.com/strombone1,18,100,1127,8,1253484051467579393,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
82,https://twitter.com/strombone1/status/1253477296389992448,2020-04-24 00:14:10+00:00,Yo @NFLDraft 30 sec per pick max.  That’s how I run my fantasy drafts. You’ve either done your homework and you’re ready or you’re not.,1253477296389992448,https://twitter.com/strombone1,92,1037,9756,83,1253477296389992448,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
83,https://twitter.com/strombone1/status/1252958489632288772,2020-04-22 13:52:37+00:00,This is precisely what my nightmares have looked like,1252958489632288772,https://twitter.com/strombone1,287,2942,28776,232,1252958489632288772,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
84,https://twitter.com/strombone1/status/1251909208880156672,2020-04-19 16:23:09+00:00,I’d rather sit down and watch the 2011 Stanley Cup Final with @ThorntonFDN than run 5K but It’s a great cause so I’m in! I’d like to nominate @KevinWeekes and @jamiemclennan29 #territorytrot #virtual5k,1251909208880156672,https://twitter.com/strombone1,24,78,1273,12,1251909208880156672,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
85,https://twitter.com/strombone1/status/1249778970372997122,2020-04-13 19:18:20+00:00,@Aduke49 Pretty rude of you to cut off half  your idol’s face in the picture if you ask me,1249778970372997122,https://twitter.com/strombone1,5,5,489,0,1249727739025915905,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
86,https://twitter.com/strombone1/status/1249433334129864707,2020-04-12 20:24:54+00:00,@eddielack @samanthacp_ @TheDiscoStu @TheStanchion https://t.co/xB3ZAVubY1,1249433334129864707,https://twitter.com/strombone1,9,7,442,5,1249425721677582336,qme,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
87,https://twitter.com/strombone1/status/1247679298900832266,2020-04-08 00:15:00+00:00,"10 years ago we were both 💩 our pants. One was in diapers, the other was in the playoffs. My psyche can’t take another L",1247679298900832266,https://twitter.com/strombone1,39,115,1788,13,1247679298900832266,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
88,https://twitter.com/strombone1/status/1247625716377804802,2020-04-07 20:42:05+00:00,@eddielack Just use a regular scissor in the mirror. It’s super easy. Try it,1247625716377804802,https://twitter.com/strombone1,21,20,1003,2,1247625411426570240,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
89,https://twitter.com/strombone1/status/1245490347599376390,2020-04-01 23:16:53+00:00,@passittobulis Keep tweeting through it bud 😜,1245490347599376390,https://twitter.com/strombone1,2,4,125,1,1245459300421533696,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
90,https://twitter.com/strombone1/status/1241846997113593857,2020-03-22 21:59:31+00:00,#stayhome https://t.co/xYlwywXLwl,1241846997113593857,https://twitter.com/strombone1,185,1158,6787,152,1241846997113593857,qme,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
91,https://twitter.com/strombone1/status/1231410658685542401,2020-02-23 02:49:14+00:00,Ayres has more wins in Toronto than I do smh,1231410658685542401,https://twitter.com/strombone1,198,4277,32620,312,1231410658685542401,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
92,https://twitter.com/strombone1/status/1222518321926541312,2020-01-29 13:54:15+00:00,"As we see how precious life is and how it can be taken away from you in an instant. It is so important to take the time to listen, to care and to just be there for others especially those struggling with mental illness. Don’t be afraid to tell someone you love them #BellLetsTalk",1222518321926541312,https://twitter.com/strombone1,48,8799,9791,128,1222518321926541312,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
93,https://twitter.com/strombone1/status/1220896292886450176,2020-01-25 02:28:54+00:00,This might sound crazy but hear me out here folks. Next year what if we try styrofoam targets? #NHLAllStar,1220896292886450176,https://twitter.com/strombone1,236,1417,13117,112,1220896292886450176,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
94,https://twitter.com/strombone1/status/1219680864503762944,2020-01-21 17:59:13+00:00,Fighting for Q’s attention..... So cute,1219680864503762944,https://twitter.com/strombone1,48,345,4107,26,1219680864503762944,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
95,https://twitter.com/strombone1/status/1202355840285626368,2019-12-04 22:35:45+00:00,I love my @onepeloton too!!! (username: Strombone1) https://t.co/XdiZ9xCZ41,1202355840285626368,https://twitter.com/strombone1,162,617,8718,97,1202355840285626368,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
96,https://twitter.com/strombone1/status/1193723674802769920,2019-11-11 02:54:37+00:00,@KevinWeekes @FlaPanthers @HockeyHallFame @NHL @NHLNetwork @TheGarden @NHLPA @IHaveNo5Hole @NHLAlumni My suit jacket button is hanging on for dear life,1193723674802769920,https://twitter.com/strombone1,11,18,681,1,1193720566529875968,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
97,https://twitter.com/strombone1/status/1190067886959804418,2019-11-01 00:47:49+00:00,Best costume of the night hands down! https://t.co/0MLeSaDUGA,1190067886959804418,https://twitter.com/strombone1,49,171,2215,22,1190067886959804418,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
98,https://twitter.com/strombone1/status/1189980885820592128,2019-10-31 19:02:06+00:00,"Now remember don’t be a terrible parent and eat all your kids Halloween candy tonight.  

Eat just enough that they don’t notice it’s gone......#Parenting101",1189980885820592128,https://twitter.com/strombone1,88,496,5461,41,1189980885820592128,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
99,https://twitter.com/strombone1/status/1179153497637507072,2019-10-01 21:57:56+00:00,Look what I found when I zoomed out a little https://t.co/0pCuUrvYPk,1179153497637507072,https://twitter.com/strombone1,514,3748,24467,397,1179153497637507072,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
